uid	followers_count	friends_count	statuses_count	favourites_count	listed_count	created_year	name_words	screen_name_length	description_length
765966986203504640	1.5872511983746546e-05	0.0002764608910232125	0.0003487589539774415	0.0005996042228995174	0.0	1	0	0	0
2474266831	0.00020417822233637604	0.0004437026646051558	0.008430157840673467	0.008009409763395791	0.00013401532241852986	0	0	0	0
935464154	3.150453136167875e-05	0.0003003525729634901	0.009123134616415103	3.831336887536853e-06	0.00020102298362779478	0	0	0	0
78644405	0.000106297731769939	0.0033516616664789464	0.0021397814988824274	0.0002241332079209059	0.0001786870965580398	0	0	0	0
499470004	8.994423457456377e-05	0.004051346637587077	0.002731945139489958	0.000494242458492254	6.700766120926493e-05	0	0	1	0
1437136866	0.0001368402927083604	0.0006245968278672579	0.03855602894336027	0.027953433931468877	0.00022335887069754976	0	0	0	0
123487276	0.0004362535869472157	0.013324732327834833	0.10839864238311353	0.007283371423207557	0.0030823524156261867	0	0	0	0
570159157	4.978196940356872e-05	0.0010375816156920567	0.0020625822512572124	0.01967391491750174	0.00013401532241852986	0	0	1	0
19297418	0.0006370649128021909	0.012809354617408845	0.08606081302614693	0.005231690519931572	0.0025462911259520674	0	0	0	0
95216054	4.232669862332413e-05	0.0007884255040291615	0.01989288377335391	0.0005459655064740016	0.00020102298362779478	0	0	0	0
462454746	4.569359510472491e-05	0.005798852516647383	0.005414846051076839	0.04473660516732406	4.467177413950995e-05	0	0	0	0
1733029471	6.757842223383e-05	0.0003140049626436487	0.026988856969775134	0.024304085546090023	0.0004467177413950995	0	0	0	0
17913881	0.0001479029525758201	0.00070309806852817	0.014748689202186646	0.0001245184488449477	0.0072591632976703666	0	0	0	0
950447563	3.823832432448032e-05	0.000532443197526187	0.0018427914521360123	0.00699985249352983	2.2335887069754974e-05	0	0	0	0
538390026	9.884246098969442e-05	0.0019249869449023684	0.025068866270013906	0.04048765255904569	0.0006030689508833843	0	0	0	0
33867899	0.0003549670861819682	0.003938714422725768	0.011012245617126245	0.003216407317087188	0.0031270241897656966	0	0	0	0
227652011	1.8758423253518648e-05	0.0035905784858817225	0.0016447980876384024	0.00011302443818233716	0.0006924124991624042	0	0	0	0
1277662028	0.0003080710280481716	0.0013584127731757847	0.07720832988964141	0.029780981626823955	0.0005137254026043645	0	0	0	0
743760834745118720	3.3668964814007827e-06	0.00034813593684404533	0.0005494769978030002	0.0014003536323947197	2.2335887069754974e-05	1	0	0	0
2151573151	2.501123100469153e-05	0.0011024304666728102	0.00029154068809051747	0.0014137633115010987	2.2335887069754974e-05	0	0	0	0
29794031	0.00048435210811008405	0.0074473785705265385	0.11225315540571837	0.0007375323508508441	0.0012954814500457886	0	0	0	0
3042075699	5.387034370241252e-05	0.0015222414493376885	0.0033686118757873186	0.023106792768734757	0.00015635120948828484	0	0	0	0
225861086	0.0022134939439152003	0.0014710449880370935	0.21982440349957813	0.0006570742762125702	0.0022782604811150075	0	0	0	0
396197445	0.00016040856807816587	0.006696497138117813	0.002776448235179788	3.831336887536853e-06	0.0009827790310692188	0	0	0	0
740086975034753024	3.7757339112851635e-05	0.00041298478782479886	0.0041487783900233145	1.9156684437684263e-06	0.0006477407250228943	1	0	0	0
3874705822	4.545310249891057e-05	0.0012321281686343173	0.0009009606311083905	0.0026168030941876703	2.2335887069754974e-05	0	0	0	0
723872532835786752	0.00042639339010882774	0.006379079078054125	0.00961266866900323	0.03141313114091465	0.0005137254026043645	1	0	0	0
993373116	7.407172259081722e-05	0.006669192358757496	0.006733590845804039	9.578342218842132e-06	0.00022335887069754976	0	0	1	0
1113609776	0.000609648755739356	0.002853349443153156	0.2395937684767317	0.014043765361266334	0.0016528556431618681	0	0	0	0
2176588306	3.679536868959427e-05	0.001962531016522805	0.0008137708926140301	0.00023754288702728486	6.700766120926493e-05	0	0	0	0
326956063	0.001426121152479046	0.0009966244466515807	0.019189008280300478	0.002074668924601206	0.002814321770789127	0	0	0	0
96414650	0.00015920610504909416	0.00160756888483868	0.006304907964873434	0.0005402185011426962	0.0006477407250228943	0	0	0	0
82469460	8.657733809316298e-06	0.000351549034264085	0.0016665955222619924	0.00029501294034033765	6.700766120926493e-05	0	0	0	0
17138582	0.031982630662037666	0.0018567249965015752	0.07549813949813224	0.00043868807362296966	0.05394116727345827	0	0	0	0
35088713	9.331113105596456e-05	0.0013208687015553485	0.0035366337676774923	0.026522429603973864	0.0002456947577673047	0	0	0	0
308697939	0.00019431802549798804	0.000733815945308527	0.009970509887407168	0.015919204767715623	0.00046905362846485447	0	0	0	0
3221936595	9.860196838388007e-06	0.0003037656703835298	0.00020071804382555875	0.00039079636252875897	0.0	0	0	0	0
54301769	2.212531973491943e-05	0.00011604531228134845	0.007385697431626443	0.02917946173548067	0.0001786870965580398	0	0	0	0
43355844	0.03607581481299776	0.0012014102918539605	0.034304620965317556	4.406037420667381e-05	0.06305420919791829	0	0	0	0
2284717996	0.0017664181897063392	0.00023550372198273656	0.06157502813231406	0.09963391576039585	0.0022112528199057426	0	0	0	0
629141616	5.868019581869936e-05	0.002409646778548	0.008064142584285684	0.009515125160197774	0.00011167943534877488	0	0	0	0
205507480	5.9882658847771066e-05	0.0013003901170351106	0.0016402569554251544	0.0009463402112216027	0.00011167943534877488	0	0	0	0
47448104	0.00012217024375368556	0.002000075088143241	0.015761361685740934	0.02680786420209536	0.00046905362846485447	0	0	1	0
35623958	0.00012625861805252934	0.0012150626815341191	0.014536164214606642	0.04111982314548927	0.0009604431439994639	0	0	0	0
14320815	0.00026670629984810486	0.004054759735007117	0.06453130520313846	0.014325368622500292	0.0014965044336735834	0	0	0	0
55374833	0.00030999496889468634	0.003102505554816051	0.03135742615891965	0.015283202844384506	0.002635634674231087	0	0	0	0
2860494021	8.056502294780445e-05	0.003887517961425173	0.0033740612344432164	0.01249015825337014	0.00015635120948828484	0	0	0	0
724754448669618176	1.3708078531417473e-05	4.095716904047592e-05	0.0026456636274382475	8.237374308204233e-05	0.0004467177413950995	1	0	0	0
738808512755597312	1.6834482407003916e-05	0.00013993699422162607	0.002335958410494738	0.01616824166540552	0.0	1	0	0	0
2833362074	2.2846797552362455e-05	0.00012628460454146742	0.0016656872958193429	2.8735026656526394e-05	6.700766120926493e-05	0	0	0	0
63517561	0.0007787150576268382	0.004529180276392629	0.23592271719554206	0.00825269965575438	0.005382948783810949	0	0	0	0
65552940	0.00029941329423885534	0.006798890060719003	0.03645439295506913	0.07599839850118101	0.0008264278215809341	0	0	0	0
1031499828	3.102354615005007e-05	0.000713337360788289	0.007851617596705681	0.007101382921049557	4.467177413950995e-05	0	0	0	0
2606851334	7.022384089778776e-05	0.0006007051459269802	0.022428652001231553	0.00010344609596349502	0.00015635120948828484	0	0	0	0
219549026	1.178413768490274e-05	0.0002320906245626969	0.00040052786120846795	0.002557417372430849	0.0	0	0	0	0
63100957	0.00039464836614133464	0.005699872691466232	0.025461220093238528	0.0	0.0004467177413950995	0	0	0	0
16860135	0.00013371388883277394	0.0019522917242626857	0.039893846493383116	0.001078521333841624	0.0008710995957204441	0	0	0	0
152987478	0.0005478421560450702	0.009693196672912635	0.09330028600050679	1.1494010662610559e-05	0.0006700766120926493	0	0	0	0
59085872	7.310975216755985e-05	0.0013720651628559434	0.02138509981862718	0.0019118371068808896	0.00015635120948828484	0	0	0	0
193487520	0.00021163349311662064	0.008717050810781292	0.05664608322805475	0.004494158169080728	0.003372718947533001	0	0	0	0
742994089	6.613546659894395e-05	0.0025154527985692295	0.009819744297927336	0.00031608529322179035	0.0003797100801858346	0	0	0	0
2395121324	0.0001462195043351197	0.001225301973794238	0.0007819829671212946	0.0008045807463827391	0.00015635120948828484	0	0	1	0
1377836916	0.0006748222519150426	0.0006041182433470199	0.051888793121456216	0.0620868142625347	0.001027450805208729	0	0	0	0
19991010	0.00025083378786435834	0.0030683745806156545	0.051829758402683994	0.003476938225439694	0.0005807330638136293	0	0	0	0
138134164	2.934009790934968e-05	0.00034472283942400567	0.007366624676330802	0.00120495545113034	0.00013401532241852986	0	0	0	0
330033713	0.0007202753544139532	0.0064029707599944025	0.01438812330445476	0.04050872491192714	0.0029260012061379016	0	0	0	0
1146499303	0.0003316393034179771	0.002140012082364867	0.03062357919325878	0.0010210512805285713	0.0003127024189765697	0	0	0	0
2362598966	3.4390442631450855e-05	0.0036383618497622776	0.0011116691658030946	0.002139801651689332	0.0004467177413950995	0	0	0	0
2314480513	7.214778174430249e-06	0.0008362088679097167	0.0002543034039418844	0.0001379281279513267	0.00011167943534877488	0	0	0	0
158513165	0.00025636511779808817	0.0023345586353071277	0.006353043966333862	0.0038715659248559895	4.467177413950995e-05	0	0	0	0
17060480	0.00017002827231073954	0.005652089327585677	0.002978074505447996	0.001906090101549584	0.0002456947577673047	0	0	0	0
735505209237995520	0.0001046142835292386	0.001767984463580544	0.0033686118757873186	0.0005823632069056016	4.467177413950995e-05	1	0	0	0
17094323	0.041212496380586286	0.018321506950772896	0.19308167589576103	0.04962922237270862	0.032543387460633	0	0	0	0
442392906	0.00010389280571179558	0.0011672793176535638	0.05740990166632305	0.004038229079463843	0.0003127024189765697	0	0	1	0
63103100	4.9060491586125696e-05	0.0005972920485069406	0.007035122024763702	0.0004444350789542749	8.93435482790199e-05	0	0	0	0
275843220	3.4630935237265194e-05	0.0010068637389116998	0.013143853078024825	0.05234372455752848	6.700766120926493e-05	0	0	0	0
758172822	0.00026887073330043393	0.006498537487755513	0.010175769063445975	0.013882849211989786	0.0011391302405575037	0	0	0	0
748634697899479040	1.346758592560313e-05	0.0011297352460331274	1.907275529564133e-05	1.9156684437684264e-05	0.0	1	0	0	0
3193263449	6.637595920475829e-05	0.0019727703087829237	0.02545667896102528	0.22573853807678382	0.0012061379017667686	0	0	0	0
2808566649	3.7516846507037296e-05	0.0006484885098075354	0.001619367747244214	0.00021455486570206374	0.0004913895155346094	0	0	0	0
3130513437	1.8036945436075624e-05	0.0012082364866940398	0.0015675988400131874	0.005720185973092521	6.700766120926493e-05	0	0	0	0
109042331	8.32104416117622e-05	0.0013038032144551501	0.015460738733223922	0.00922585922518874	0.00022335887069754976	0	0	0	0
739506114501431296	9.619704232573665e-06	0.0002764608910232125	0.00017892060920196868	0.00035822999898469575	0.0	1	0	0	0
528928538	8.32104416117622e-05	0.0009624934724511842	0.015052945060474257	0.028526218796155637	0.0001786870965580398	0	0	0	0
124632778	4.112423559425242e-05	0.0014778711828771728	0.03351718863954036	0.0015172094074645936	0.0002456947577673047	0	0	0	0
58993886	0.0007010359459488059	0.008563461426879507	0.17463650507199058	5.747005331305279e-05	0.0012731455629760337	0	0	0	0
30689319	9.667802753736533e-05	0.001085364979572612	0.045182449068931665	8.812074841334762e-05	6.700766120926493e-05	0	0	0	0
1314336656	0.001029067860279568	0.0007713600169289632	0.047683704691988626	0.09845003266214697	0.002456947577673047	0	0	0	0
737083051281256448	2.1644334523290746e-05	0.0008293826730696374	0.0001852781943005158	0.00025669957146496914	0.0	1	0	0	0
2762497063	4.9541476797754374e-05	0.0011775186099136827	0.0036292728648277504	0.00531981126834492	4.467177413950995e-05	0	0	0	0
26099631	0.0001664208832235244	0.005716938178566431	0.030391981450383136	0.00031608529322179035	0.0009827790310692188	0	0	0	0
2307816974	4.328866904658149e-05	0.0006996849711081303	0.00789702891883816	0.007494094952022084	0.00011167943534877488	0	0	0	0
1216972788	6.805940744545869e-05	0.001788463048100782	0.003399491574837405	0.003886891272406137	0.00013401532241852986	0	0	0	0
926196294	7.214778174430249e-06	0.000170654871001983	0.00019617691161231084	4.0229037319136954e-05	0.0	0	0	0	0
318744475	6.252807751172883e-05	0.0017748106584206233	0.025200559104198095	0.002681935821275797	0.0002680306448370597	0	0	0	0
128899888	0.0005055154574217461	0.001163866220233524	0.1201274786634903	0.0029539607402909135	0.0021889169328359877	0	0	0	0
2541741991	4.256719122913847e-05	0.002361863414667445	0.0007093248517093275	7.854240619450548e-05	6.700766120926493e-05	0	0	1	0
309958674	0.00021331694135732102	0.007952516988692409	0.01177061469673865	0.03787084946485802	0.0014965044336735834	0	0	0	0
276165142	4.9300984191940035e-05	0.0014710449880370935	0.003797294756717924	0.003817927208430474	0.0003573741931160796	0	0	0	0
141108981	0.0009420095369747762	0.014154115000904471	0.020210763028281262	0.00964155927748649	0.058966741864153134	0	0	0	0
41564418	7.575517083151762e-05	0.0007611207246688443	0.012513543926826012	0.03251272482763773	0.0004467177413950995	0	0	0	0
67398165	0.0009706281570666829	0.0016826570280795525	0.12159608082125468	0.08841576135368795	0.0012284737888365236	0	0	0	0
22300012	0.00024169506884341333	0.004245893190529338	0.010884185688712652	0.0031416962477802193	0.0012508096759062787	0	0	0	0
109270628	8.657733809316298e-06	3.41309742003966e-06	0.00028518310299197036	1.9156684437684263e-06	0.0	0	0	0	0
14191378	0.0009852982060213576	0.005686220301786074	0.10765480492658351	0.012285181729886917	0.005047910477764625	0	0	0	0
241157629	3.487142784307954e-05	0.0015222414493376885	0.0035802286369246727	0.001388859621732109	6.700766120926493e-05	0	0	0	0
498547375	0.0014891302152024034	3.41309742003966e-06	0.12315005626462812	1.532534755014741e-05	0.0007817560474414241	0	0	0	0
3014248472	0.00011687940642577004	0.0030717876780356943	0.017453387548397117	0.12126181249054138	0.0002456947577673047	0	0	1	0
1921329415	0.0010581674655831032	0.011611357422974923	0.1525666025156056	0.00042336272607282224	0.04339862857653392	0	0	0	0
2981539302	0.0001368402927083604	0.0012799115325148726	0.0018001048093314817	0.003791107850217716	0.0002680306448370597	0	0	0	0
405147475	2.6213694033763238e-05	0.0003003525729634901	0.0034512604820684314	0.001572763792333878	4.467177413950995e-05	0	0	0	0
2840945764	2.4770738398877187e-05	0.0006280099252872974	0.0006148693016737705	0.0004444350789542749	0.001027450805208729	0	0	0	0
55582896	0.00020946905966429157	0.0034711200761803345	0.0008718973849436036	0.001906090101549584	0.00013401532241852986	0	0	1	0
713112567871311873	0.0001750786170328407	0.0004163978852448385	0.06029624530106344	0.134476093415656	0.0008040919345111791	1	0	0	0
22651083	0.0003792568393692168	0.005761308445026946	0.0992328211238939	0.0024271519182545963	0.0005137254026043645	0	0	0	0
2832896837	1.2024630290717082e-05	0.00018430726068214165	0.003911731288491772	1.9156684437684263e-06	4.467177413950995e-05	0	0	1	0
1431588133	0.00011471497297344096	0.0004641812491253938	0.02759464400702241	0.20253021488052933	0.00011167943534877488	0	0	0	0
46812198	0.0001149554655792553	0.001085364979572612	0.061947400973800394	0.08910731766188836	0.0007817560474414241	0	0	0	0
1962918888	8.296994900594787e-05	0.0013515865783357054	6.266762454282151e-05	3.831336887536853e-05	2.2335887069754974e-05	0	0	0	0
1649225755	6.733792962801566e-05	0.0005256170026861077	0.00433224013143853	0.008813990509778529	0.0	0	0	0	0
1945769556	3.414995002563651e-05	0.0004368764697650765	0.0036465291672380926	0.006105235330289975	0.0004467177413950995	0	0	1	0
67547596	0.00010581674655831032	0.0011194959537730086	0.03799474500180283	0.006708670890077029	0.0010721225793482389	0	0	0	0
1883294683	0.0009362377144352319	0.006785237671038845	0.16599836337595034	0.2954113993766415	0.017153961269571822	0	0	1	0
18252394	0.00014982689342233485	0.0009556672776111049	0.00811772794440201	0.0001455908017264004	0.0014518326595340733	0	0	0	0
3129440050	4.5212609893096225e-05	0.0034404021993999774	0.0003614741241745357	0.001415678979944867	0.00022335887069754976	0	0	0	0
1012792830	1.7796452830261282e-05	0.0004027454955646799	0.04436958640276028	0.08034121886320403	0.00033503830604632464	0	0	0	0
2605254031	3.511192044889388e-05	0.0049080340900170315	0.00160574435060447	0.020869292026413237	4.467177413950995e-05	0	0	0	0
231918084	0.0008688997848072163	0.010843410503466001	0.13947361011836915	0.03814862138920444	0.00022335887069754976	0	0	0	0
3102908274	3.126403875586441e-06	0.00020819894262241926	0.0003087969905008596	5.172304798174751e-05	0.0	0	0	0	0
4757210488	5.795871800125633e-05	0.00045735505428531447	0.004046148802003911	0.019298443902523128	0.0002903665319068147	1	0	1	0
1702968546	8.513438245827694e-05	0.0019966619907232012	0.007041479609862249	0.022284971006358102	0.0006477407250228943	0	0	0	0
93579645	0.00025155526568180136	0.0050855151558590935	0.021147144490652987	0.025208281051548723	2.2335887069754974e-05	0	0	0	0
936981026	0.0006303311198393894	0.0004266371775049575	0.040671288328291165	0.019118371068808895	0.0005137254026043645	0	0	0	0
3002492483	4.0883742988438075e-05	0.0005495086846263853	0.010354689672647943	0.0015114624021332883	0.002456947577673047	0	0	0	0
22490294	0.021327846254039072	0.006249381376092618	0.10166414331086684	0.001239437483118172	0.030644837059703826	0	0	0	0
314487980	2.7897142274463628e-05	0.0007099242633682493	0.004791802711419222	0.00024137422391482173	4.467177413950995e-05	0	0	0	0
211888307	4.761753595123964e-05	0.0024301253630682382	0.002919948013118423	0.01384070450622688	0.00020102298362779478	0	0	0	0
15147882	0.004473643453358383	0.06477717593493271	0.18915904588995747	0.0023658505280540064	0.017891045542873737	0	0	0	0
109868594	0.0003542456083645252	0.0029386768786541476	0.053286553616693925	1.1494010662610559e-05	0.0029036653190681466	0	0	0	0
703921664006819840	3.222600917912178e-05	0.001023929226011898	0.0013986687216803642	0.002907984697640471	0.0005807330638136293	1	0	0	0
2958747878	5.819921060707067e-05	0.0019010952629620907	0.0035711463724981767	0.004852388168065424	0.0	0	0	1	0
84634930	0.00021932925650267957	0.0053892808262426236	0.15955631321823682	0.005992210892107637	0.001764535078510643	0	0	0	0
737055606599786496	2.1644334523290746e-06	4.095716904047592e-05	7.538279473991574e-05	0.00011685577506987401	0.0	1	0	0	0
2357780814	3.823832432448032e-05	0.0009351886930908669	0.002587537135108674	0.007091804578830714	0.0	0	0	0	0
281803065	3.3187979602379146e-05	0.0012969770196150708	0.014021199821624327	0.00374896314445481	6.700766120926493e-05	0	0	0	0
3220443583	8.898226415130641e-06	0.0005904658536668612	0.001296039133660961	0.001118750371160761	2.2335887069754974e-05	0	0	0	0
84119491	0.0002397711279968986	0.004064999027267235	0.022581234043596687	0.012285181729886917	0.0013401532241852985	0	0	0	0
363821003	0.00012962551453393013	0.00512647232489957	0.009559991535329555	0.07977034966696105	0.0007817560474414241	0	0	0	0
43804732	0.00027344009281090643	0.005703285788886272	0.005937076255600351	0.0025037786560053333	0.0007594201603716692	0	0	0	0
2341119207	6.132561448265711e-05	0.002041032257183717	0.005121488910101022	0.00015708481238901095	0.0007370842733019141	0	0	0	0
1067653219	6.132561448265711e-05	0.0002832870858632918	0.0025030720759422623	0.047581372806320174	0.00013401532241852986	0	0	0	0
23563066	0.0002888316195830243	0.0006484885098075354	0.054690671697030194	0.0	0.0014741685466038283	0	0	0	0
2499273312	0.0003443854115261372	0.004686182757714453	0.014370867002044417	0.03489773204012942	0.0002903665319068147	0	0	0	0
114345117	0.0006500515135161655	0.0036997976033229917	0.05299319647571811	0.14604098381068598	0.005494628219159724	0	0	0	0
2281290679	0.0003111974319237581	0.000873752939530153	0.07552356983852643	0.0	0.04239351365839494	0	0	0	0
2352878573	3.5592905660522563e-05	0.00030717876780356944	0.027914339714835062	0.005762330678855426	0.00015635120948828484	0	0	0	0
2361506384	0.00015968709026072285	0.010058398096856878	0.00904230246301929	0.030012777508519935	0.0010721225793482389	0	0	0	0
905933114	0.0003015777276911844	0.005689633399206114	0.00838202183921304	0.015057153968019831	0.0022112528199057426	0	0	1	0
2851157944	0.00022077221213756562	0.01706890019761834	0.08842492645636381	0.005432835706527257	0.005047910477764625	0	0	0	0
3163148070	0.00036819417950175706	0.0044575052305717965	0.07493867200946008	0.09890787742020762	0.0049809028165553595	0	0	0	0
61542733	0.0003080710280481716	0.00512305922747953	0.0018073706208726786	0.005139738434630688	0.0009827790310692188	0	0	0	0
217721309	0.00010004492401876612	0.0012014102918539605	0.010489107186160081	6.704839553189493e-05	6.700766120926493e-05	0	0	0	0
3015333543	2.5732708822134553e-05	0.000982972056971422	0.007884313748641066	0.014739153006354273	0.00011167943534877488	0	0	1	0
1974843926	7.238827435011683e-05	0.005658915522425757	0.0010971375427207013	0.002003789192181774	0.0007594201603716692	0	0	0	0
371873865	6.204709230010014e-05	0.0006484885098075354	0.05189515070655476	0.011865650340701632	0.0005137254026043645	0	0	0	0
203357948	0.00010124738704783783	0.001235541266054357	0.017121884896830017	0.0026263814364065126	6.700766120926493e-05	0	0	0	0
7540692	0.00033765161856333565	0.016785613111755047	0.07100786796567267	0.026332778428040788	0.0015188403207433384	0	0	0	0
127054240	0.0003778138837343307	0.0018021154377809406	0.0025294106427791	0.00025861523990873753	0.0010721225793482389	0	0	0	0
70085895	2.332778276399114e-05	0.0006143575356071389	0.00578540243967787	3.63977004316001e-05	0.0003797100801858346	0	0	0	0
1180030728	1.0822167261645373e-05	0.00048465983364563177	0.0017120068443944717	0.00518571447728113	2.2335887069754974e-05	0	0	1	0
156608755	2.356827536980548e-05	0.0013003901170351106	0.013053030433759867	0.00852280890632573	0.00020102298362779478	0	0	0	0
25138288	0.006437506072438297	0.04293676554409893	0.0020734809685690075	0.06656947842095282	0.009760782649482925	0	0	0	0
2306518984	0.00010148787965365216	0.001245780558314476	0.01894560359367039	0.0032681303650689353	0.0006254048379531394	0	0	1	0
230941628	0.0015403551402408582	0.017038182320837984	0.08352050366605604	0.020371218231033446	0.003372718947533001	0	0	0	0
36739872	0.0008131055002582891	0.014997150063654267	0.020630363644785373	0.018921057219100746	0.006991132652833307	0	0	0	0
244126075	0.00012914452932230147	0.0017031356125997905	0.021703887299997185	0.011986337452659044	0.00011167943534877488	0	0	0	0
4225263193	3.150453136167875e-05	0.0006280099252872974	0.0030652642439423566	0.0014271729906074775	6.700766120926493e-05	0	0	0	0
1364594401	0.0011149237205552878	0.011734228930096352	0.042979999945506414	0.05209468765983859	0.007169819749391347	0	0	0	0
15165643	0.0008494198837362547	0.00984678605681442	0.029609090256819192	0.0008084120832702759	0.005852002412275803	0	0	0	0
2239410991	5.411083630822687e-05	0.000511964613005949	0.01632173740085573	0.045343872063998654	0.00011167943534877488	0	0	0	0
317135855	0.0002529982213166874	0.0019864226984630824	0.007096881422863874	0.00363977004316001	0.0014965044336735834	0	0	0	0
16968123	0.00010244985007690953	0.0032390294516176374	0.0029689922410215007	0.0018754394064492894	0.0007370842733019141	0	0	0	0
145741943	3.847881693029466e-05	0.0004812467362255921	0.012261965202212077	0.0008486411205894128	6.700766120926493e-05	0	0	0	0
181806097	0.0021805464569186355	0.00150517596223749	0.0011016786749339493	0.0018543670535678368	0.007817560474414242	0	0	0	0
3429088955	8.08055155536188e-05	0.00090447081631051	0.03435003228745004	0.054042922467151075	0.0007370842733019141	0	0	0	0
2289859375	8.417241203501958e-06	0.0003344835471638867	0.00019254400584171248	0.0008888701579085498	0.0001786870965580398	0	0	0	0
27107647	0.00010293083528853821	0.0019318131397424478	0.0075500864177460185	2.4903689768989544e-05	0.0003573741931160796	0	0	0	0
35032363	2.645418663957758e-05	0.001757745171320425	0.0013895864572538684	0.0009041955054586972	0.00020102298362779478	0	0	0	0
242266975	0.0003910409770541195	0.001245780558314476	0.03675955703979939	0.0027183335217073968	0.0020325657233477025	0	0	0	0
261029793	2.9099605303535336e-05	0.0010682994924724137	0.001986291230074647	0.00022796454480844273	0.0	0	0	1	0
294697643	9.234916063270719e-05	0.0011775186099136827	0.009380162699684936	0.0017106919202852047	0.0001786870965580398	0	0	0	0
213807285	0.0009571605711410797	0.013266709671694158	0.010902350217565644	0.01954939646865679	0.005784994751066539	0	0	0	0
20097100	0.004715579014807611	0.005167429493940045	0.042184393581745375	0.002582321062199839	0.016550892318688438	0	0	0	0
16122674	4.569359510472491e-05	0.0006314230227073371	0.01476049614594109	0.030698586811389032	0.0009604431439994639	0	0	0	0
3073813809	6.58949739931296e-05	0.000733815945308527	0.004381284359341609	0.0005421341695864647	0.0	0	0	0	0
63795206	2.8378127486092312e-05	0.0003140049626436487	0.0038708610985725405	0.0009271835267839184	2.2335887069754974e-05	0	0	0	0
2511440153	2.4049260581434164e-07	3.41309742003966e-06	1.7256302410342155e-05	0.0	0.0	0	0	0	0
35568081	0.00013900472616068947	0.006925174665260471	0.01137371974130078	0.0005268088220363172	0.0005583971767438744	0	0	1	0
68125879	0.00033668964814007827	0.003727102382683309	0.045620214214288766	0.0033447571028196723	0.00033503830604632464	0	0	0	0
2589222841	0.00035665053442266863	0.0031810067954769635	0.01280235993558858	0.0022949707956345746	0.0002680306448370597	0	0	1	0
941221358	0.0024390760081690528	0.007897907429971774	0.10688735358254461	2.4903689768989544e-05	0.0009827790310692188	0	0	0	0
26297078	0.0014985094268291628	0.006396144565154323	0.06017817586351899	1.9156684437684263e-06	0.0021442451586964778	0	0	0	0
1945994221	0.00011086709128041149	0.001948878626842646	0.047355834946192124	0.01532534755014741	0.000915771369859954	0	0	0	0
2797404271	0.0001779645283026128	0.001225301973794238	0.02897242352052183	0.03221388055040986	0.0006700766120926493	0	0	0	0
49754809	4.2086206017509784e-05	0.005658915522425757	0.005688222210314365	0.0132449316202149	2.2335887069754974e-05	0	0	0	0
1207668950	0.0008532677654292841	0.017051834710518143	0.11267366424866514	0.0	0.0028366576578588818	0	0	1	0
769063723080290304	3.847881693029466e-06	8.53274355009915e-05	4.541132213247936e-05	0.0	0.0	1	0	0	0
743944071329157120	8.417241203501958e-06	0.0009147101085706289	3.54208312633339e-05	0.001957813149531332	2.2335887069754974e-05	1	0	0	0
756959111716171777	8.753930851642035e-05	0.003505251050380731	0.00045592967421009275	1.1494010662610559e-05	4.467177413950995e-05	1	0	0	0
42935811	0.009761354377398312	0.0004983122233257904	0.06254864687883442	0.00120495545113034	0.010408523374505818	0	0	1	0
15703248	0.0001947990107096167	0.0048124673622559205	0.05318755693444512	0.028564532165031006	0.0020325657233477025	0	0	0	0
1544091762	0.0004182166415111401	0.0028294577612128784	0.03346360327942404	0.0395164086580551	0.0004467177413950995	0	0	0	0
4427538260	2.5492216216320214e-05	0.0008157302833894787	0.004807242560944265	0.004791086777864834	2.2335887069754974e-05	0	0	1	0
255948953	0.0025747138378483417	0.024867827802408964	0.07938988980488572	0.02601094612948769	0.0047128721717183	0	0	0	0
2161949366	0.002016049514541626	0.01837270341207349	0.26003703747433127	0.5821122543394679	0.019677916508454133	0	0	0	0
22443806	8.681783069897733e-05	0.0010512340053722153	0.06631052080428901	0.007183756664131599	0.0011167943534877488	0	0	1	0
2314570070	1.6593989801189573e-05	0.0015188283519176487	0.006542863292847626	0.002881165339427713	0.0	0	0	0	0
79532957	3.703586129540861e-05	0.000341309742003966	0.004918954413390164	0.0006953876450879388	0.0	0	0	0	0
2912041289	6.252807751172882e-06	0.00010921911744126912	0.0004895340525881274	0.0005057364691548646	0.0	0	0	0	0
719382563542933504	7.647664864896064e-05	0.0013754782602759831	0.0017837567333637892	0.00018581983904553736	0.0001786870965580398	1	0	0	0
264759509	7.623615604314629e-05	0.00040615859298471954	0.00048408469393222995	2.4903689768989544e-05	8.93435482790199e-05	0	0	0	0
3321576873	0.0001895081733817012	0.008116345664854313	0.01962314051988698	0.027909373557262203	0.0005583971767438744	0	0	0	0
2155758846	0.0001397262039781325	0.0010819518821525722	0.008879729929785014	0.08656139430012011	0.00040204596725558955	0	0	0	0
3754413076	1.6834482407003913e-06	0.00018772035810218132	0.00013260106062683972	0.0001532534755014741	0.0	0	0	1	0
602499243	4.9541476797754374e-05	0.000672380191747813	0.018904733403751157	0.0005632065224679174	8.93435482790199e-05	0	0	0	0
3367942019	1.1062659867459715e-05	0.00042322408008491785	0.001234279735560789	3.831336887536853e-05	2.2335887069754974e-05	0	0	1	0
588799652	3.703586129540861e-05	0.0005563348794664646	0.0070850744791094294	0.008105193185584211	6.700766120926493e-05	0	0	0	0
3930334753	5.3389358490783845e-05	0.0006860325814279717	0.003093419263664494	0.00036589267275976943	0.00020102298362779478	0	0	0	0
